H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,H_GPS_bias,VH_GPS_bias
584.09,-0.012094,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.084,0.01,-0.02,0.01,945.020752,584.09,-0.012094
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.084,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.084,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.084,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.084,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1.001,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.020752,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001148018,-0.001403483,-0.134004354,-0.000220511,-0.000224176,-0.000786876,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011503923,1504,1900,1502,0.022061704,-0.001147853,-0.001395931,-0.134031653,-0.000221374,-0.000233978,-0.000836388,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011503923
584.09,-0.011302794,1504,1900,1502,0.022061704,-0.001147853,-0.001395931,-0.134031653,-0.000221374,-0.000233978,-0.000836388,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011302794
584.09,-0.011302794,1504,1900,1502,0.022061704,-0.001147853,-0.001395931,-0.134031653,-0.000221374,-0.000233978,-0.000836388,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011302794
584.09,-0.011302794,1504,1900,1502,0.022061704,-0.001147853,-0.001395931,-0.134031653,-0.000221374,-0.000233978,-0.000836388,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011302794
584.09,-0.011302794,1504,1900,1502,0.022061704,-0.001147853,-0.001395931,-0.134031653,-0.000221374,-0.000233978,-0.000836388,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011302794
584.09,-0.011302794,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.011302794
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.087,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0189819,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001155304,-0.001394413,-0.134056523,-0.000288753,-0.000306268,-0.000658601,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.010665424,1504,1900,1502,0.022061704,-0.001149361,-0.001384055,-0.134080306,-0.000175921,-0.000244286,-0.00069766,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.010665424
584.09,-0.009913929,1504,1900,1502,0.022061704,-0.001149361,-0.001384055,-0.134080306,-0.000175921,-0.000244286,-0.00069766,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.009913929
584.09,-0.009913929,1504,1900,1502,0.022061704,-0.001149361,-0.001384055,-0.134080306,-0.000175921,-0.000244286,-0.00069766,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.009913929
584.09,-0.009913929,1504,1900,1502,0.022061704,-0.001149361,-0.001384055,-0.134080306,-0.000175921,-0.000244286,-0.00069766,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.009913929
584.09,-0.009913929,1504,1900,1502,0.022061704,-0.001149361,-0.001384055,-0.134080306,-0.000175921,-0.000244286,-0.00069766,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.009913929
584.09,-0.009913929,1504,1900,1502,0.022061704,-0.001149361,-0.001384055,-0.134080306,-0.000175921,-0.000244286,-0.00069766,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.009913929
584.09,-0.009913929,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.009913929
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.088,0.01,-0.02,0.01,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0065918,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152069,-0.001381459,-0.134103596,-0.000231827,-0.00031677,-0.000675204,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008580426,1504,1900,1502,0.022061704,-0.001152533,-0.001377781,-0.13413398,-0.000185472,-0.000257214,-0.000707465,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008580426
584.09,-0.008302901,1504,1900,1502,0.022061704,-0.001152533,-0.001377781,-0.13413398,-0.000185472,-0.000257214,-0.000707465,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008302901
584.09,-0.008302901,1504,1900,1502,0.022061704,-0.001152533,-0.001377781,-0.13413398,-0.000185472,-0.000257214,-0.000707465,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008302901
584.09,-0.008302901,1504,1900,1502,0.022061704,-0.001152533,-0.001377781,-0.13413398,-0.000185472,-0.000257214,-0.000707465,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008302901
584.09,-0.008302901,1504,1900,1502,0.022061704,-0.001152533,-0.001377781,-0.13413398,-0.000185472,-0.000257214,-0.000707465,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008302901
584.09,-0.008302901,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008302901
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.08,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.06,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.06,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.06,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.06,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.06,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.06,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.06,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.06,0.01,-0.02,0,945.0441284,584.09,-0.008985542
584.09,-0.008985542,1504,1900,1502,0.022061704,-0.001151736,-0.0013798,-0.134152859,-0.000194713,-0.00026443,-0.000638875,0,0,-1.001,-0.06,0.01,-0.02,0,945.0441284,584.09,-0.008985542
