H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,,,,,,,,,,,,
581.46,0.158477023,1500,1500,1500,6.126473427,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1.001,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158477023,1500,1500,1500,6.126473427,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1.001,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158477023,1500,1500,1500,6.126473427,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1.001,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158477023,1500,1500,1500,6.126473427,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1.001,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158477023,1500,1500,1500,6.126473427,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1.001,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1.001,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1.001,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1.001,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3319092,,,,,,,,,,,,
581.46,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.46,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001125768,0.000449862,-0.121596724,0.000257027,0.000191824,0.000260842,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,0,0,-1,0.492,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,0,0,-1,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,0,0,-1,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,0,0,-1,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,0,0,-1,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.158626035,1500,1500,1500,6.125044823,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,0,0,-1,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,0,0,-1,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,0,0,-1,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,0,0,-1,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3292236,,,,,,,,,,,,
581.49,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.49,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001122529,0.000499077,-0.121623293,0.000331485,0.000150374,0.000339833,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.002,0,-1.001,0.534,6.77,-0.82,-0.15,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.002,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.002,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.002,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.002,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.159476683,1500,1500,1500,6.124664307,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.002,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.002,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.002,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.002,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.3207397,,,,,,,,,,,,
581.52,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.52,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001118495,0.000606109,-0.121653065,0.000328221,0.000168579,0.000266043,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,-0.001,0,-1.001,0.579,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,-0.001,0,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,-0.001,0,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,-0.001,0,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,-0.001,0,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.160300404,1500,1500,1500,6.124423981,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,-0.001,0,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,-0.001,0,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,-0.001,0,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,-0.001,0,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2962036,,,,,,,,,,,,
581.54,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.54,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001111086,0.000688753,-0.121671796,0.000337942,0.000186727,0.000311856,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0.001,-0.001,-1.001,0.622,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0.001,-0.001,-1.001,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0.001,-0.001,-1.001,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0.001,-0.001,-1.001,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0.001,-0.001,-1.001,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.164434791,1500,1500,1500,5.985978127,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0.001,-0.001,-1.001,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.163997889,1500,1500,1500,5.876938343,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0.001,-0.001,-1.001,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.163997889,1500,1500,1500,5.876938343,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0.001,-0.001,-1.001,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.163997889,1500,1500,1500,5.876938343,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0.001,-0.001,-1.001,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.163997889,1500,1500,1500,5.876938343,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0,0,-0.999,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.163997889,1500,1500,1500,5.876938343,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0,0,-0.999,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.163997889,1500,1500,1500,5.876938343,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0,0,-0.999,0.669,6.77,-0.82,-0.16,945.2988892,,,,,,,,,,,,
581.6,0.163997889,1500,1500,1500,5.876938343,0.001112206,0.000756805,-0.121704631,0.000335164,0.000189389,0.000249666,0,0,-0.999,0.669,6.77,-0.82,-0.16,945.3234863,,,,,,,,,,,,
